# BEAST v10.5.0
# Generated Thu Apr 09 12:59:51 CEST 2026 [seed=1775732390055]
# Binome_6.xml
state	location.rates.CHN.KHM	location.rates.CHN.LAO	location.rates.CHN.THA	location.rates.CHN.VNM	location.rates.KHM.LAO	location.rates.KHM.THA	location.rates.KHM.VNM	location.rates.LAO.THA	location.rates.LAO.VNM	location.rates.THA.VNM	location.indicators.CHN.KHM	location.indicators.CHN.LAO	location.indicators.CHN.THA	location.indicators.CHN.VNM	location.indicators.KHM.LAO	location.indicators.KHM.THA	location.indicators.KHM.VNM	location.indicators.LAO.THA	location.indicators.LAO.VNM	location.indicators.THA.VNM	location.nonZeroRates
8300000	0.8927393088340105	0.3202093525415853	1.0002958821271555	0.7108571612060458	0.47996144881052105	0.35383474307628554	1.0751182687115217	0.8974709410084235	1.7568715058802276	2.6539335853465573	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
8400000	0.31618088277887363	0.48975019433563016	0.4520809450118974	0.877086603039218	0.6974348458988571	0.5812979803101856	1.5537295636401032	0.4626848323870694	0.41968604818865746	2.0753401486239786	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
8500000	0.19966284131233922	0.1996323969827286	0.15510903367797263	0.406024153208859	0.1096130904472819	0.5306937491299274	0.9758257299122516	0.44777409757184283	0.3617832655403369	1.3250534828957308	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
8600000	0.6593759868647742	0.8763324613604724	0.538202407859767	0.45947561039880563	0.3711538094348899	0.22220621493948087	0.9605410148265229	0.807212247615652	0.5375838750187311	1.3760157046084027	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
8700000	0.564988825692362	0.9646337283569506	0.5588710120095725	0.985986100028374	1.3923007547357862	0.9810253939619824	1.5316028344634498	0.9641933120670585	1.130670355353501	1.5604960670797572	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
8800000	0.5216579094286811	1.8615850964554812	0.4649667323595089	1.704940597619015	0.6046023797774099	0.900633306914128	1.9865213576530392	5.222221539588439	0.465275992654149	1.8016548266927808	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
8900000	0.5427280412932445	0.8832838090314339	0.16994255885573062	1.1215719452956454	0.5485009242248668	0.5040598040732904	1.09694310753849	0.4178710433403712	0.9467889697723311	1.6211798018618127	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
9000000	0.45797842313681525	0.0890132370547489	0.9586640490189131	0.967098199716225	0.2854805545231884	0.22576307543536842	0.9726647865643718	0.254608823764995	0.3931426134536724	1.6595572214739298	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
9100000	1.4897127346861574	0.021283922903208345	0.07872782598067848	1.698988814714701	0.49057254134617256	0.3109985786235188	3.0726009603647584	0.9299080936296009	1.4714572222337114	2.547872823134905	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
9200000	0.31682377277013546	0.20478325077160237	0.4787792137038817	0.8807864499975007	0.6107613702066902	1.2195884338110086	2.314389511342534	0.046201426121659214	1.137789399049668	1.9220099349786162	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
9300000	0.9085500374463346	2.640376233597049	0.6508031292249644	1.0577605944808037	0.6586635982285912	0.740523948931687	1.7593160680122542	0.19191618128549834	0.7607536469418614	1.9193315866408345	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
9400000	0.4758049203132071	0.595812970872135	0.29268413498705537	0.4992788853293351	0.7987457053282783	0.22105456177000965	1.4895620447907416	1.6395575374518758	0.38376787719955247	1.2394199111208897	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
9500000	0.2743138296879964	2.8499132054217786	0.0916649378228964	0.7519003840820759	0.3701550553740782	0.2998826106226993	0.9539389510526748	1.616340688343546	0.3160791324420407	0.9524480550917761	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
9600000	0.7098906486415986	1.0790404872885653	0.5217691638831846	0.47507283150955165	0.2859919894576523	0.6626313622053295	1.3140052371773006	0.22208919258411497	0.770407360363869	1.1243633721939783	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
9700000	0.690870613808389	0.7537552927124183	0.49566366480646445	1.3154896029897494	0.498620576956323	0.8971826564652435	1.4022072521489204	0.3408142028394729	1.0938256532662425	2.210939445621554	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
9800000	0.7666063380349487	0.48202217589036966	1.8115849158785575	0.6558865483003079	0.637021005072566	0.5486564677441946	0.7795284410715059	0.5860457402921633	0.49369485146082015	1.7249144448149785	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
9900000	0.40851226200835933	5.6328143616518584	1.5505513222244145	1.2025584566067462	0.7424626270868024	0.8334004668214191	0.9892318634550528	0.5518750874741745	0.9539155598152375	1.9832150751972626	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
10000000	1.1118158250025498	2.4166053969365278	0.23024258466190473	1.1148916353977858	0.8831418325518908	0.556843697772264	1.93050711520143	0.05532807732460994	0.9072748088746018	1.6459416909889217	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
10100000	0.6495786217306752	0.633746832070843	0.4632423389819068	0.6813325406380698	0.34650261716982883	0.5616853956234743	1.4026603397691868	1.3072722113784487	1.2939970075240605	1.7374065863655896	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
10200000	0.4673852787903199	0.3917844577059975	2.1390285305644388	2.5474547050604204	0.7031625924920979	0.7990707751849244	2.834674846931114	0.7091193877860797	2.707905783911123	3.5917996318414973	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
10300000	0.37130762520196375	0.05274666626315491	0.6667915758274963	2.189425652240805	0.4995864531376871	0.5211834327182089	2.0594190514327715	0.12131586981387331	0.5848245862091099	2.869887623203038	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
10400000	0.45717217309140684	0.07543150720501036	0.48508018728115276	0.9174228866015445	0.5803474738794764	2.472763923223042	1.5248713990526255	1.7757130836556734	0.7104876844945932	2.154752219400813	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	8.0
10500000	1.3463556159809917	0.06221489396503725	0.4555958527541427	1.3251076030736395	0.6985770987804987	0.3728072371203244	1.5787252751951146	0.1319312949684704	0.812424383522996	1.6294238753288095	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
10600000	0.7506933031046842	0.6099994797957536	0.3839260791889186	1.5831785512351684	0.6373833864532812	0.28320469629947104	1.7053431811634365	0.3235904199986803	1.0409676083311092	1.6637724054713674	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
10700000	0.6282476602665857	0.6013308758431132	0.30637215167230103	0.8798294309868183	0.23170881353823553	0.6349823434825457	1.0854432885798933	0.3412269749168307	0.7079039754447058	1.999418202032134	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
10800000	0.4838114432839963	0.14126325929213113	1.2172515296669892	2.07653791356074	0.8184642419733251	1.9934280932602515	1.9660983673901193	0.9911761017168725	1.9460710948649242	2.6956892444644867	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
10900000	0.1592745407837409	0.16365037661700274	0.15409700048108818	0.9323793266156516	0.3233540667870964	0.5197385739336309	0.7804019287586447	0.0037331333434949734	0.6394050725632545	1.029145537352902	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
11000000	1.128556015378674	0.3825839437965016	0.31527672436858234	1.2447642866752926	0.9535892188495999	0.598360643661949	1.937606994514346	0.18531321332026418	1.651061438061756	2.476848097424103	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
11100000	0.12211430766828098	0.21710951179123528	0.07636082821705417	0.45581199124668276	0.21685023047087817	0.15618296493415604	0.6919666829369975	0.5213407001113073	0.28320976620714994	1.2105501772576834	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
11200000	0.8968883098182561	1.416001162918749	0.43969211139109204	1.1869456345884744	0.48621664194980996	0.39808096108040136	1.0515817647558863	0.4236812143960122	0.6694751709236189	1.5242425834262903	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
11300000	0.9128639180065384	0.7404614925998552	0.17629633803645098	0.7025659394495732	0.7173769672537464	0.5247017839823516	1.476839362864364	0.42207975397239667	0.39763961881908133	1.522520899292253	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
11400000	0.5105274453777675	0.06603261347597746	0.13584686043517402	1.0844968851711039	0.520266173171827	0.2137658868360333	1.1036652298216354	1.325869313305927	0.9470435265088072	1.1529460247314964	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
11500000	0.1407555230710889	0.3296012502903038	0.4310745852145778	0.7494889534583401	0.3531554888819434	0.4630624594458543	1.0556678778359836	0.19350161259059406	0.6254460926880621	1.5690141444802017	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
11600000	0.9558054924067111	0.18259441677569735	0.8625258472435978	1.0477745301457377	1.3453197709868994	0.7615835653038079	1.4893449371097958	0.251167515260112	1.3491979884965186	1.828364083236381	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
11700000	1.3765518540533999	2.4646264865310448	0.46582953396066534	0.7301535244265746	0.1844431019450581	0.2841310198618918	1.644017065006978	0.8621483049618927	0.5521874077372453	1.4412017211951358	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
11800000	0.4721877721188914	0.6892988152850406	0.2845471995160041	0.8892627203122567	0.9079347947084185	0.337646513630277	1.9010238986568795	6.5228734038532314	0.7117954639794768	2.8870988036990424	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
11900000	0.5912121172772231	1.4617359691964014	0.2846778624496654	0.5526758083650593	0.7879277400347622	0.6298116117226754	0.9180430359581963	0.3785316192056732	0.7514902207902288	1.4867835933784068	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
12000000	0.7941007261836047	1.5546222212928411	0.022583787937890835	0.7126686467537378	0.43234277767233287	0.2491561700881854	1.39324233680993	0.3079305447583691	0.591107503849117	1.382567986229575	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
12100000	0.5237929442064462	0.18264947853664346	0.4770414221603999	0.42578398901250397	0.37003383846167853	0.3146933847393607	0.9885864560856218	0.01437092445104972	0.5787786668576599	0.7809546552737727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
12200000	0.37455225513252416	0.13638142907075534	0.3921665231235063	1.1606828802390683	1.2583793099192944	0.6280118589759793	1.6087290753047816	0.7140768734357933	0.8202327723733007	2.369311785247831	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
12300000	0.9325481630163871	0.6732379859665928	0.10881973902524435	0.732025424272927	0.6358865806698203	0.8800744770706368	1.8897593498149274	0.7043705167851443	1.6577618234930767	2.7921484251005326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
12400000	0.531031831823573	0.03551275065860292	1.0070757606974923	1.0699708423715657	0.3914392756661244	0.23440571545688466	1.6646445906036393	2.277939673497397	0.9393027677528861	1.2912862075889	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
12500000	0.5048604768722098	1.0440670390286773	0.4881188140850222	1.8753174284050527	0.7410845479015181	3.6775044297814503	2.043343856766122	0.1312624200872475	1.023864599575334	2.9879939606002384	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	7.0
12600000	0.7797548294447467	1.2038725395213468	0.6688470786210604	0.9236682339984216	1.3047838458273278	0.4474903404874949	1.013854790544351	0.4837944767712434	1.5563111622525545	2.481654301756511	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
12700000	0.42129605149091964	0.03224178149022106	0.5915326160929703	0.7413672262108535	0.29521920342171254	0.9110436066197444	2.3473351462685774	0.44069114947963434	0.45222171501870667	1.8573048636427194	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
12800000	1.546839350102017	0.9684535259898785	0.584102292048479	1.8305567481826037	1.0768712254625141	0.8293346312241088	1.638895692658914	2.3418620908613708	1.81740540895143	2.950757789557377	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
12900000	0.5318289422110144	1.5342848683759112	0.8164566735318425	0.6103573481769955	0.3748545595538471	0.14450032462666804	1.06717639216362	0.0660632574866679	0.5988157026983612	1.9167065404893435	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
13000000	0.4241779632119997	0.015563769464518025	0.4673764815343154	1.103091350885204	0.43410780839557217	0.380495111048279	1.098101899880542	0.17134148446079875	1.0433801535582605	1.3085440380648876	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
13100000	0.7572921998846488	0.2101759196415499	1.4375863374646605	1.4874110850123359	0.4732025296090098	0.4889617534987636	0.6635766098498571	2.526475038978217	0.6704641889767544	0.9365426023646356	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
13200000	0.7076652526565039	2.070780544471334	0.16529394493354327	1.1136669160089734	1.3798514255976149	1.0438419005825792	1.3151251407243163	2.131405329253957	0.722271183075721	2.412791060707585	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
13300000	1.2835020508927086	2.6185254205255317	1.618226922241824	1.2481742038384398	1.0947772421644972	1.404888967313235	1.7687002314348954	1.147003507212847	0.8910898474370438	2.2294667062368005	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
13400000	1.071664746250195	2.0997121157420873	0.5974772360115873	2.098672887833399	0.5087220304889789	0.4616917410335498	1.2033104393114589	1.7556830128963876	1.2936265630275932	1.9729094139136587	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
13500000	0.056164289711111114	0.1513941315059813	0.5889804934806808	0.41706453172434066	0.35978298511260853	0.32952568576960206	0.9667002462303654	0.23720665452768627	0.44571784127491376	0.8341876576618286	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
13600000	0.5854019205019912	0.2993952436970989	0.18455888707594062	1.1787946409209475	0.5871475335544356	0.500932688061888	1.4588823375038584	0.09155621227676419	0.9723270814130046	1.8076530975411997	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
13700000	0.23223871374589944	1.6143090836613023	0.46252985559657545	0.3680665421345211	0.404862300349867	0.42135971189696453	0.8679904693039582	1.6830242544737684	0.5887411680167101	1.0720641588343827	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
13800000	0.7049069723472075	0.7946243762640989	0.8530166693582789	0.7549867099549612	1.0326372407199187	0.3192905234694479	1.555229925382191	0.5748056976900103	0.8679561306038128	1.168576251496883	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
13900000	1.499094977636955	0.3794001473449636	0.3542389712048719	1.9825936101631252	1.27948156547967	1.4746783228949019	3.4196847143265017	0.9418510410213379	1.4660229156446278	3.2147984648105505	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
14000000	0.5453708754859719	0.5075323267984114	0.41214061484898795	0.6938783933885111	0.6388573185647397	1.140040276399433	2.4996295288868406	0.11847917053171281	0.785967422090862	1.637274230439333	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
14100000	0.5032287639993478	0.3107084164900043	0.3643731363491598	0.47030866301318314	0.30805579485835266	0.8338297818288999	1.0755545278044325	0.19337529471212195	0.8297081409132415	2.583428051852886	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
14200000	0.3364314004725987	0.9536037455909258	0.10552307075688545	0.7372696593742618	0.5265318389462476	0.46714774328633646	1.0395523055590765	0.28003091214472775	0.5948023153862039	1.231110395100602	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
14300000	1.8163122784199235	0.4678870339299248	0.7438103543390991	0.6936590943595953	1.4719572410072808	1.234921145186083	2.657221692518901	0.12381037233631126	0.6506834397476513	1.7934587986950048	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
14400000	0.7715615618812706	0.286666235028158	0.7806812392512658	1.3849702118635474	0.9258806025252204	1.1464672150603301	4.450809131070811	0.20469090461683542	1.1902065695946964	2.008091269529533	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
14500000	1.239524828143598	0.9375295139630553	0.4868695196276249	2.866464483182644	1.1385863941215006	0.21701936512154238	3.712792738929571	0.6311035250080352	1.7927435897390427	3.344755956216115	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
14600000	0.23272125129179513	1.5531444239177492	1.1173458410574881	1.1229115396088267	0.336411114708024	0.30633430950865514	1.0950304783702618	0.29935643939602474	1.2256907466049847	1.8113703642852559	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
14700000	1.452145262271877	2.273196059445997	0.35771461002141997	1.049147520498332	0.5838939723406628	2.8709909760246672	3.2784342322584528	0.17856284703609918	0.5799295586393822	1.4742434383386762	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	7.0
14800000	0.12665418715041818	0.48118851372880184	0.2467145819580109	0.6324391609542579	0.20302154065007613	0.40403279753222143	0.7022170243130132	0.8050578347805439	0.4109311632542373	1.223636380703247	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
14900000	0.2503302550781755	0.6805975242072242	1.5894651438409952	0.3696686308653945	0.36262236956254795	0.5835781544555605	0.7558087521670355	0.4895528512912095	0.23261977564772643	0.6580816635994196	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
15000000	0.43695845515253107	0.5725944373629955	0.7419461297119243	1.0007411833080218	0.3455993758381841	0.5775424957434993	0.9131989022052246	0.8216948855310833	0.5429808587646333	1.2620081388985585	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
15100000	0.4391035284191903	1.686147605820054	0.8239034587742484	0.7359813221576937	0.2476944295526366	0.6006101957649275	0.7898086141310954	1.3255764837562467	0.5145345268220902	1.4534396830015286	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
15200000	0.6234117496983713	1.538114447000895	2.4300757022535593	1.7621535754332451	0.9479811696109395	0.8692830964799824	1.6433980989719306	0.5525855785074791	0.8815090914934832	2.8626278228150284	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
15300000	0.46285992181240765	0.21985770811744318	0.0425328163838138	0.6297357293436812	0.22362968636239974	0.8007900801542638	1.9192336076383771	3.2105967940779996	1.4983813926107317	1.6109086000384985	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
15400000	0.7273167877355908	1.7214979063109974	0.08916245201938465	1.038453525105256	0.4511716830786037	0.5307989657260789	1.072446915844904	0.23219720392184498	0.4432888720558678	1.1272069056504832	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
15500000	0.18692728408192374	0.0905254975837916	0.04404373178550415	0.2760539288620602	0.14035397776913028	0.15905525584109126	0.43294054056735387	0.46152668612497305	0.2440919234599559	0.4647463509413372	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
15600000	0.4281388859252512	0.9083440432810032	0.5786707089939765	0.7200221734156845	0.43842152199752266	0.18626210725000242	0.8163269002587777	1.3047978826164588	0.7712099647394873	1.141809647723597	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
15700000	1.9930672825106703	0.3556084931148091	0.4522671331993755	1.4561732915952967	1.2096050991489602	1.0773141017685444	4.926410827997983	0.16401984579062528	1.598873645740305	4.178241600545312	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
15800000	0.6986830052744352	0.7746339922280532	0.48367435519182905	2.7650904989958685	1.5712569646322592	0.2806174154352025	3.4088285383408534	1.2103698607435018	0.7796459296344823	2.071096436502563	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
15900000	0.5899805272356079	0.12021470162154756	0.27249500437950497	0.6044034048301932	0.7798840649376688	0.5152095445706416	1.7748392451259754	1.0185794033718774	1.3897516727793966	2.0802807980564797	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
16000000	0.9908944589387967	0.6916570493746821	0.5985370987919795	0.9230350588307461	1.5451235912161885	0.5142719977460996	1.3233153820934114	1.0420852142848818	0.8147303350886285	2.4452002966365605	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
16100000	0.862624048486001	0.4776886870484678	0.7967572926933588	0.9385614546311853	1.100046147048108	0.48881580390371054	2.132752902800901	0.2921192900616482	0.3993544920433196	1.9164387096784004	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
16200000	0.71986243761141	0.11464575960690492	2.0611288698511983	1.9848109650939492	1.2788879390983527	0.5865121818425832	2.9726438285696517	0.3713366688288372	1.6158794691407057	2.5257461149110076	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
16300000	1.415084442436575	2.932498491595811	0.6051257258556426	0.371854971420935	0.9127946215811441	0.9243368704692797	1.4458078173020814	0.6842268346116437	0.5330153104966645	1.7639160244943328	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
16400000	0.5192794619389661	0.06265873270618014	0.6678101184838862	0.8734740174853428	0.7745869485400252	0.48626967160587303	1.553118737096088	0.05935587071818263	0.7792297520929921	2.464861346373857	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
16500000	0.6630613379108258	0.12110764800472283	1.236593678255461	1.2132887323565762	1.9100517027798871	1.1283322320396871	1.9581390127878007	0.2603438609742387	0.8392609971279419	1.982124889919526	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
16600000	0.36578257025458144	0.5461484893971302	0.36329022396040866	0.9348411630707665	0.6463801971884913	0.6449917085419151	1.4965731721412803	0.09749066815268687	0.7736417713271411	1.5867231547271017	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
16700000	0.6357509651382047	2.7188148169946373	0.3567508914319492	0.6728433837863076	0.5975233012280146	0.18925025813074506	1.088605887062786	1.3889591461556738	0.39151035296949627	1.2163917265926179	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
16800000	1.0205635582374442	1.8031589933043843	0.4899589725333404	1.872225484683667	0.8583460733185674	0.5149209330936771	1.5050836956788387	0.706923377005248	0.9464164984401179	2.8757094833831296	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
16900000	0.5815841824754467	0.02019084346301713	0.2107277163365259	1.6007721159619694	1.093260359250643	0.8047028276764769	2.6701415622401137	1.6883364031210908	3.143075013150682	3.7440498405652884	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
17000000	0.7959488356075994	1.2338720251308424	0.5013564973155986	0.5375759830749057	0.32375032125192965	0.286213784118714	1.036615322247531	1.3662273130160416	0.5373491296213128	1.5698347319334338	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
17100000	1.7627423735317025	0.797968934021551	0.5891004975387315	0.8958213867987411	1.060770713144693	0.3495009403226444	1.3520535494359656	0.8312094279597092	0.9512914713894723	1.8365853581616818	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
17200000	1.2441842959156937	0.1865644911272517	0.08729519267194934	0.8890725619234373	0.9153540552402073	0.44327956236599453	1.6883688134764603	0.06790229105986613	1.1987763089264203	1.6801049665311436	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
17300000	0.17580214346164105	0.3682411005069733	0.22576891365385787	0.6154486494331776	0.3081907221208316	0.14047068157537984	0.5622331083843599	2.1399493496089654	0.22465804894140717	0.5582161540645841	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
17400000	0.5848713721780434	1.4690974129412122	0.4271626758648881	1.037034484540838	0.9661395550575673	0.18557693982545065	1.286382311024866	0.4798605302470885	0.6004429135132637	1.90484843107093	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
17500000	0.2589451099590963	0.8771284722058513	0.9501269599315062	0.11427173608934472	0.5178605885351677	0.09111118441762592	0.8403816806081308	1.5234158770408908	0.3062076621824763	0.7984974258882122	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
17600000	0.6397163235626341	2.3763852034490145	0.406876873618567	1.0043325814232853	0.7613677806958737	0.045510357112603976	1.618237150396708	1.177804191471003	1.3440436825288697	1.9387331629332507	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
17700000	0.4765261077454412	0.6523613986365288	0.48552773653276166	1.2288660990011402	0.24643149564047614	0.5257742651527875	1.523790321937194	0.20768897147398444	0.9097597269334718	3.17698321408945	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
17800000	1.0738108829283715	0.4494327098256323	0.9900413615916429	1.3040252826216712	1.2047389402653492	1.1406240403141492	2.488750920095864	0.5325503768771226	0.3777633448310691	2.5948818842029557	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
17900000	0.22716251390156736	0.2115855013204856	2.767294989013422	0.4388799563678638	0.152057633813125	0.24115542706233353	0.36072790084260825	2.1017642811469375	0.3763610025900891	1.6834985319791584	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
18000000	0.5311759689156538	1.1961339908413435	0.6092276609052041	1.065735837687848	1.3004969862212103	0.7626517495162233	1.2822396439404598	1.7111991229089278	0.8097518386891047	1.8833700696370062	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
18100000	0.37128923953306214	0.1886123432635203	1.008844865344721	1.1616116895233826	1.0203869111654795	1.1175547191515962	1.1010622751309318	0.9006617653702198	0.8465449551106546	1.6351143486706161	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
18200000	1.091582577258563	0.18849580150212478	0.0785385450788181	2.189832132966429	1.1025181469654357	1.7313259813972155	2.6641251206047247	0.025285742393186133	0.7359411379043278	3.9340278197740868	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
